ticker,filingDate,form,accessionNumber,event_type_final,price_per_share_text,price_per_share_usd,shares_issued_text,shares_issued,gross_proceeds_text,gross_proceeds_usd,warrant_coverage_text,warrant_coverage_pct,exercise_price_text,exercise_price_usd,convert_price_text,convert_price_usd,ownership_blocker_text,ownership_blocker_pct,reg_file_deadline_text,reg_file_deadline_days,reg_effect_deadline_text,reg_effect_deadline_days,closing_date_text,security_types_text,source_url,exhibit_hint,snippet,score
ETHM,2025-07-21 00:00:00+00:00,8-K,0001213900-25-065907,pipe_announce,10.00,10.0,,,,,,,,,,,,,,,,,,,https://www.sec.gov/Archives/edgar/data/2028699/000121390025065907/ea024966101ex99-2_dynamix.htm,ex99-2,"26 (1) The Ether Machine, Inc. Class A shares are entitled to zero vote per share and The Ether Machine, Inc. Class B shares issued to ETH Partners are entitled to one vote per share. Common Equity PIPE Offering Terms (Delayed Funding) The Ether Machine, Inc. (“ListCo”), domiciled in the U.S. Issuer Non - Voting Class A Shares of ListCo or Company Exchange Units of the SPV (which are exchangeable into Non - Voting Class A shares of ListCo) (1) Security $10.00 per share Offering Price Immediately prior to the closing of the business combination Funding Timing Either in cash or in - kind in Ether Form of Funding Citigroup Global Markets Inc. Placement Agent",3
ETHM,2025-07-25 00:00:00+00:00,8-K,0001213900-25-067776,pipe_announce,$10.00,10.0,,,,,,,,,,,,,,,,,,Common Stock,https://www.sec.gov/Archives/edgar/data/2028699/000121390025067776/ea0250107ex10-5_dynamix.htm,ex10-5,"WHEREAS, on or about the date of this Subscription Agreement, SPAC, the Company, and Pubco are entering into subscription agreements (the “PIPE Subscription Agreements”) with certain other investors, pursuant to which such investors have agreed to purchase a number of shares of Pubco Class A Common Stock at a price of $10.00 per share in accordance with such PIPE Subscription Agreements; and",3
ETHM,2025-07-25 00:00:00+00:00,8-K,0001213900-25-067776,pipe_announce,$10.00,10.0,,,,,,,,,,,,,,,,,,Common Stock,https://www.sec.gov/Archives/edgar/data/2028699/000121390025067776/ea0250107ex10-6_dynamix.htm,ex10-6,"WHEREAS, on or about the date of this Subscription Agreement, SPAC, the Company, and Pubco are entering into subscription agreements (the “PIPE Subscription Agreements”) with certain other investors, pursuant to which such investors have agreed to purchase a number of shares of Pubco Class A Common Stock at a price of $10.00 per share in accordance with such PIPE Subscription Agreements; and",3
ETHM,2025-07-25 00:00:00+00:00,8-K,0001213900-25-067776,pipe_announce,$10.00,10.0,,,,,,,,,,,,,,,,,,Common Stock,https://www.sec.gov/Archives/edgar/data/2028699/000121390025067776/ea0250107ex10-7_dynamix.htm,ex10-7,"WHEREAS, on or about the date of this Subscription Agreement, SPAC, the Company, Pubco are entering into subscription agreements (the “PIPE Subscription Agreements”) with certain other investors, pursuant to which such investors have agreed to purchase a number of shares of Pubco Class A Common Stock at a price of $10.00 per share in accordance with such PIPE Subscription Agreements.",3
ETHM,2025-09-02 00:00:00+00:00,8-K,0001213900-25-082962,pipe_announce,0.01,0.01,,,,,,,,,,,,,,,,,,common stock,https://www.sec.gov/Archives/edgar/data/2028699/000121390025082962/ea0255431-8k425_dynamix.htm,,"Pursuant to the Company Unit Subscription Agreement, Pubco agreed to use commercially reasonable efforts to cause the non-voting Class A common stock, par value $0.01 per share, of Pubco (the “Pubco Class A Stock”) into which the Company Exchange Units held by the Company Unit Investor will be converted or convertible upon closing of the Company Merger to be registered on the registration statement on Form S-4 to be filed in connection with the Business Combination Agreement (as amended or supplemented from time to time, the “Registration Statement”). To the extent such securities are not able to be registered on the Registration Statement, Pubco has agreed to use commercially reasonable efforts to file a registration statement registering the resale of the shares of Pubco Class A Stock on a resale registration statement within 30 calendar days following the Closing D …",3
ETHM,2025-09-02 00:00:00+00:00,8-K,0001213900-25-082962,pipe_announce,$10.25,10.25,,,,,,,,,,,,,,,,,,,https://www.sec.gov/Archives/edgar/data/2028699/000121390025082962/ea025543101ex10-1_dynamix.htm,ex10-1,"WHEREAS, in connection with the Transactions, Subscriber desires to subscribe for and purchase from the Company, on the date hereof, Class A Units in the Company (the “Company Units”), each having the rights, privileges and preferences set out in that certain Amended and Restated Limited Liability Company Agreement of the Company, dated as of July 21, 2025 (as amended, modified, or supplemented from time to time, including pursuant to any joinder agreements executed in accordance therewith, the “LLC Agreement”) at a price of $10.25 per Company Unit (the “Per Unit Price”), payable by contribution of Ether in accordance with the terms of this Subscription Agreement, and the Company desires to issue to Subscriber such Company Units in consideration of the payment or contribution of the Subscription Price (as defined below) by or on behalf of Subscriber to the Company sim …",3
ETHM,2025-09-02 00:00:00+00:00,8-K,0001213900-25-082962,pipe_announce,$10.00,10.0,,,,,,,,,,,,,,,,,,Common Stock,https://www.sec.gov/Archives/edgar/data/2028699/000121390025082962/ea025543101ex10-1_dynamix.htm,ex10-1,"WHEREAS, on July 21, 2025, SPAC, the Company, and Pubco entered into subscription agreements (the “PIPE Subscription Agreements”) with certain other investors, pursuant to which such investors have agreed to purchase a number of shares of Pubco Class A Common Stock at a price of $10.00 per share in accordance with such PIPE Subscription Agreements; and",3
FGNX,2025-07-30 00:00:00+00:00,8-K,0001641172-25-021498,pipe_announce,001,1.0,"40,000,000 shares",40000000.0,,,,,,,,,,,,,,,,Common Stock | Pre-Funded Warrant | Pre-Funded Warrants | common stock | pre-funded warrants,https://www.sec.gov/Archives/edgar/data/1591890/000164117225021498/form8-k.htm,,"On July 29, 2025, Fundamental Global Inc. (the “Company”) entered into securities purchase agreement with certain accredited investors (the “Purchasers”) pursuant to which the Company agreed to sell and issue to the Purchasers in a private placement offering (the “Offering”) pre-funded warrants (the “Pre-Funded Warrants”) to purchase up to an aggregate of 40,000,000 shares (the “Pre-Funded Warrant Shares,”) of the Company’s common stock, par value $.001 per share (the “Common Stock”) at an offering price of $5.00 per Pre-Funded Warrant including the nominal exercise price of $.001 per Pre-Funded Warrant Share (the “PFW Purchase Price”), payable at the option of the Purchaser in cash, Bitcoin, USDC or ETH, the native token of the Ethereum network. If Purchaser elects to pay the PFW Purchase Price in a cryptocurrency, then the amount of such cryptocurrency to be paid sh …",5
FGNX,2025-08-08 00:00:00+00:00,8-K,0001641172-25-022830,pipe_announce,,,"680,000 shares",680000.0,,,,,,,,,,,,,,,,Warrants | common stock | warrants,https://www.sec.gov/Archives/edgar/data/1591890/000164117225022830/form8-k.htm,,"In connection with the PIPE Offering and the Company establishment of the Company’s cryptocurrency treasury operations warrants to purchase an aggregate of 680,000 shares of the Company’s common stock (the “FG Management Warrants”) were issued to the following entities Cerminara Capital LLC received warrants to acquire 225,000 shares of common stock for the benefit of Kyle Cerminara, Moglia Capital LLC received warrants to acquire 225,000 shares of common stock for the benefit of Joe Moglia, Itasca Financial LLC received warrants to acquire 130,000 shares of common stock for the benefit of Larry Swets, and Hassan Raza Baqar received warrants to acquire 100,000 shares of common stock.",3
FGNX,2025-08-08 00:00:00+00:00,8-K,0001641172-25-022830,pipe_announce,,,"680,000 shares",680000.0,,,,,,,,,,,,,,,,common stock | warrants,https://www.sec.gov/Archives/edgar/data/1591890/000164117225022830/ex10-1.htm,ex10-1,"5. On the date hereof, the Company will issue warrants to the following persons to purchase 680,000 shares of the Company’s common stock (which represents approximately 19.9% of the Company’s fully diluted common stock prior to the issuance of shares pursuant to the PIPE) at the same exercise price as the warrants being issued in connection with the PIPE:",3
FGNX,2025-09-04 00:00:00+00:00,S-3,0001641172-25-026501,resale_filed,0.001,0.001,"40,000,000 shares",40000000.0,,,,,,,,,,,,,,,,Common Stock | Pre-Funded Warrants | common stock | pre-funded warrants,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026501/forms-3.htm,,"This prospectus relates to the resale, from time to time, of up to an aggregate of 40,000,000 shares (the “Shares”) of common stock, par value $0.001 per share (“Common Stock”), of Fundamental Global Inc., a Nevada corporation (the “Company”, “we”, “us” or “our”), by the selling stockholders identified in this prospectus under “Selling Stockholders” (the “Selling Stockholders”), issued or issuable upon the exercise of the issued and outstanding pre-funded warrants to purchase common stock (the “Pre-Funded Warrants”), held by the Selling Stockholders.",5
FGNX,2025-09-04 00:00:00+00:00,S-3,0001641172-25-026501,resale_filed,,,,,,,,,,,,,,,,,,,,Pre-Funded Warrants,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026501/forms-3.htm,,"Our registration of the Shares covered by this prospectus does not mean that the Selling Stockholders will offer or sell any such Shares. The Selling Stockholders received the Pre-Funded Warrants from us pursuant to a private placement transaction. We are registering the offer and resale of the Shares to satisfy a covenant set forth in the registration rights agreement entered into on July 29, 2025 (the “Registration Rights Agreement”) concurrently with the securities purchase agreement entered into on July 29, 2025 (the “SPA”), in each case, with respect to the private placement, pursuant to which we agreed to register the resale of the Shares within a limited period of time following the date of the Registration Rights Agreement.",1
FGNX,2025-09-04 00:00:00+00:00,S-3,0001641172-25-026501,resale_filed,,,,,,,,,,,,,,,,,,,,,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026501/forms-3.htm,,"This prospectus is part of a registration statement that we filed with the U.S. Securities and Exchange Commission, or the SEC. The Selling Stockholders may resell, from time to time, in one or more offerings, the Shares offered by this prospectus, as described under “Plan of Distribution.” Information about the Selling Stockholders may change over time. When the Selling Stockholders sell the Shares under this prospectus, we will, if necessary and required by law, provide a prospectus supplement that will contain specific information about the terms of that offering. Any prospectus supplement may also add to, update, modify or replace information contained in this prospectus. If a prospectus supplement is provided and the description of the offering in the prospectus supplement varies from the information in this prospectus, you should rely on the information in the p …",1
FGNX,2025-09-04 00:00:00+00:00,S-3,0001641172-25-026501,resale_filed,,,,,,,,,,,,,,,,,,,,Common Stock,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026501/forms-3.htm,,"Sales of a substantial number of shares of our Common Stock, including resale of the Shares issued or issuable to the Selling Stockholders, or the perception that such sales may occur, may adversely impact the price of our Common Stock.",1
FGNX,2025-09-04 00:00:00+00:00,S-3,0001641172-25-026501,resale_filed,,,,,,,,,,,,,,,,,,,,Common Stock,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026501/forms-3.htm,,"We are registering for resale the Shares pursuant to the Purchase Agreement to fulfill our contractual obligations under the Registration Rights Agreement. Sales of a substantial number of shares of our Common Stock in the public markets, or the perception that such sales could occur, could depress the market price of our Common Stock and impair our ability to raise capital through the sale of additional equity securities. We cannot predict if and when the Selling Stockholders may sell such Shares in the public markets. Furthermore, in the future, we may issue additional shares of our Common Stock or other equity or debt securities exercisable for, or convertible into, shares of our Common Stock. Any such issuances could result in substantial dilution to our existing stockholders and could cause our stock price to decline.",1
FGNX,2025-09-04 00:00:00+00:00,S-3,0001641172-25-026501,resale_filed,,,,,,,,,,,,,,,,,,,,Common Stock | Pre-Funded Warrants | warrants,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026501/forms-3.htm,,"The Shares being offered by the Selling Stockholders are those previously issued to the Selling Stockholders or issuable upon exercise of warrants previously issued to the Selling Stockholders. For additional information regarding the issuances of those shares of Common Stock, see “Private Placement of Pre-Funded Warrants” above. We are registering the Shares in order to permit the Selling Stockholders to offer the Shares for resale from time to time. Except for the ownership of the Company’s securities, the Selling Stockholders have not had any material relationship with us within the past three years.",1
FGNX,2025-09-08 00:00:00+00:00,8-K,0001641172-25-026794,pipe_announce,001,1.0,"40,000,000 shares",40000000.0,,,,,,,,,,,,,,,,Common Stock | Pre-Funded Warrant | Pre-Funded Warrants | common stock | pre-funded warrants,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026794/form8-k.htm,,"FG Nexus Inc. formerly known as Fundamental Global Inc. (the “Company”) previously announced that on July 29, 2025 it entered into securities purchase agreement with certain accredited investors (the “Purchasers”) pursuant to which the Company agreed to sell and issue to the Purchasers in a private placement offering (the “Offering”) pre-funded warrants (the “Pre-Funded Warrants”) to purchase up to an aggregate of 40,000,000 shares (the “Pre-Funded Warrant Shares,”) of the Company’s common stock, par value $.001 per share (the “Common Stock”) at an offering price of $5.00 per Pre-Funded Warrant including the nominal exercise price of $.001 per Pre-Funded Warrant Share (the “PFW Purchase Price”), payable at the option of the Purchaser in cash, Bitcoin, USDC or ETH, the native token of the Ethereum network. If Purchaser elects to pay the PFW Purchase Price in a cryptocu …",5
FGNX,2025-09-09 00:00:00+00:00,8-K,0001641172-25-026911,pipe_announce,001,1.0,,,,,,,,,,,,,,,,,,common stock,https://www.sec.gov/Archives/edgar/data/1591890/000164117225026911/form8-k.htm,,"On September 5, 2025, the Board of Directors of the Company approved by unanimous written consent the implementation of a share repurchase program whereby the Company may from time to time, use a portion of its surplus of capital to repurchase on the open market, in private-negotiated purchases or otherwise, up to $200,000,000 of its common stock, par value $.001 per share (the “Share Repurchase Program”). Any repurchases conducted pursuant to the Share Repurchase Program will be in accordance with Rule 10b-18 of the Exchange Act and will be made in accordance with applicable laws and regulations in effect from time to time. The Share Repurchase Program has no fixed expiration date and will continue until otherwise suspended, terminated, or modified at any time for any reason. The Share Repurchase Program does not obligate the Company to repurchase any dollar amount o …",3
FGNX,2025-10-14 00:00:00+00:00,8-K,0001493152-25-018059,pipe_announce,,,"40,000,000 shares",40000000.0,,,,,,,,,,,,,,,,Common Stock | common stock | pre-funded warrants,https://www.sec.gov/Archives/edgar/data/1591890/000149315225018059/form8-k.htm,,"On October 14, 2025, FG Nexus Inc. (the “Company”) filed a resale registration statement on Form S-3ASR to register for resale the 40,000,000 shares of the Company’s $0.001 common stock (“Common Stock”) underlying the pre-funded warrants sold in the Company’s recent $200,000,000 private placement (the “PIPE Offering”). As of October 14, 2025, pre-funded warrants to purchase an aggregate number of 3,473,189 shares of Common Stock have not yet been exercised.",5
STSS,2025-07-18 00:00:00+00:00,8-K,0001641172-25-020215,pipe_close,0.001,0.001,,,,,,,,,,,,,,,,,"July 17, 2025",,https://www.sec.gov/Archives/edgar/data/1737995/000164117225020215/form8-k.htm,,"On July 15, 2025, Sharps Technology, Inc. (the “Company”) entered into a Subscription and Investment Representation Agreement (the “Subscription Agreement”) with Paul K. Danner, its Executive Chairman, who is an accredited investor (the “Purchaser”), pursuant to which the Company agreed to issue and sell five (5) shares of the Company’s Series B Preferred Stock, par value $0.001 per share (the “Preferred Stock”), to the Purchaser for an aggregate purchase price of $100.00, $20.00 per share of Preferred Stock. The sale closed on July 17, 2025. The Subscription Agreement contains customary representations and warranties and certain indemnification rights and obligations of the parties.",3
STSS,2025-08-25 00:00:00+00:00,8-K,0001641172-25-025338,pipe_announce,0.0001,0.0001,,,,,,,$9.75,9.75,,,,,,,,,,Common Stock | Pre-Funded Warrant | Pre-Funded Warrants | Warrant | Warrants | common stock | pre-funded warrants | warrants,https://www.sec.gov/Archives/edgar/data/1737995/000164117225025338/form8-k.htm,,"On August 25, 2025, Sharps Technology, Inc. (the “Company”) entered into securities purchase agreements (the “Cash Securities Purchase Agreements”) with certain accredited investors (the “Cash Purchasers”) pursuant to which the Company agreed to sell and issue to the Cash Purchasers in a private placement offering (the “Cash Offering”) an aggregate offering of (i) either shares (the “Cash Shares”) of common stock of the Company, par value $0.0001 per share (the “Common Stock”), at an offering price of $6.50 per share (ii) or pre-funded warrants (the “Cash Pre-Funded Warrants”) to purchase shares of Common Stock (the “Cash Pre-Funded Warrant Shares,”) at an offering price of $6.4999 per Pre-Funded Warrant, and (ii) stapled warrants (the “Cash Stapled Warrants,” and together with the Common Stock and Cash Pre-Funded Warrants, the “Cash Securities”) to purchase shares of …",3
STSS,2025-09-02 00:00:00+00:00,8-K,0001641172-25-026137,pipe_announce,0.0001,0.0001,"24,338,649 shares",24338649.0,,,,,$9.75,9.75,,,,,,,,,,Common Stock | Pre-Funded Warrant | Pre-Funded Warrants | Warrant | Warrants | common stock | pre-funded warrants | warrants,https://www.sec.gov/Archives/edgar/data/1737995/000164117225026137/form8-k.htm,,"As previously disclosed, on August 25, 2025, Sharps Technology, Inc. (the “Company”) entered into securities purchase agreements (the “Cash Securities Purchase Agreements”) with certain accredited investors (the “Cash Purchasers”) pursuant to which the Company agreed to sell and issue to the Cash Purchasers in a private placement offering (the “Cash Offering”) an aggregate offering of (i) 24,338,649 shares (the “Cash Shares”) of common stock of the Company, par value $0.0001 per share (the “Common Stock”), at an offering price of $6.50 per share, (ii) pre-funded warrants (the “Cash Pre-Funded Warrants”) to purchase 16,715,385 shares of Common Stock (the “Cash Pre-Funded Warrant Shares,”) at an offering price of $6.4999 per Pre-Funded Warrant, and (iii) stapled warrants (the “Cash Stapled Warrants,” and together with the Common Stock and Cash Pre-Funded Warrants, the “ …",5
STSS,2025-09-02 00:00:00+00:00,8-K,0001641172-25-026137,pipe_announce,$6.4999,6.4999,"22,159,638 shares",22159638.0,,,,,$9.75,9.75,,,,,,,,,,Common Stock | Pre-Funded Warrant | Pre-Funded Warrants | Warrant | Warrants | pre-funded warrants | warrants,https://www.sec.gov/Archives/edgar/data/1737995/000164117225026137/form8-k.htm,,"On August 25, 2025, the Company also entered into securities purchase agreements (the “Cryptocurrency Securities Purchase Agreements,” and together with the Cash Securities Purchase Agreements, the “Securities Purchase Agreements”) with certain accredited investors (the “Cryptocurrency Purchasers,” and together with the Cash Purchasers, the “Purchasers”) pursuant to which the Company agreed to sell and issue to the Cryptocurrency Purchasers in a private placement offering (the “Cryptocurrency Offering” and together with the Cash Offering, the “Offerings”) (i) pre-funded warrants (the “Cryptocurrency Pre-Funded Warrants” and together with the Cash Pre-Funded Warrants, the “Pre-Funded Warrants”) to purchase 22,159,638 shares of Common Stock (the “Cryptocurrency Pre-Funded Warrant Shares,” and together with the Cash Pre-Funded Warrant Share, the “Pre-Funded Warrant Share …",5
STSS,2025-09-02 00:00:00+00:00,8-K,0001641172-25-026137,pipe_announce,$6.50,6.5,,,,,,,,,,,,,,,,,,common stock | warrants,https://www.sec.gov/Archives/edgar/data/1737995/000164117225026137/ex99-2.htm,ex99-2,"NEW YORK – August 28, 2025 – Sharps Technology, Inc. (the “Company” or “Sharps Technology”) (Nasdaq: “STSS” and “STSSW”) today announced the closing of its previously announced private placement offering of common stock and stapled warrants to purchase shares of common stock at a purchase price of $6.50 per unit. The transaction generated gross proceeds of over $400 million, and an additional $600 million could be raised if all of the warrants are exercised, which could increase total proceeds to $1 billion.",3
