filingDate,ticker,form,accessionNumber,cik,source_url
2025-08-25,FLD,424B3,0000950170-25-111219,0001889123,https://www.sec.gov/Archives/edgar/data/1889123/000095017025111219/424b3_-_2_-_eloc_-_82525.htm
2025-08-25,FLD,424B3,0000950170-25-111192,0001889123,https://www.sec.gov/Archives/edgar/data/1889123/000095017025111192/424b3_-_pro_11_-_82525.htm
2025-08-25,FLD,8-K,0000950170-25-111188,0001889123,https://www.sec.gov/Archives/edgar/data/1889123/000095017025111188/fld-20250228.htm
2025-08-14,FLD,424B3,0000950170-25-108911,0001889123,https://www.sec.gov/Archives/edgar/data/1889123/000095017025108911/424b3_-_pro._supp_2_-_el.htm
2025-08-14,FLD,424B3,0000950170-25-108910,0001889123,https://www.sec.gov/Archives/edgar/data/1889123/000095017025108910/424b3_-_pro._supp._no._1.htm
2025-10-21,FORD,8-K,0001683168-25-007687,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825007687/forward_8k.htm
2025-10-10,FORD,8-K,0001683168-25-007508,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825007508/forward_i8k.htm
2025-09-17,FORD,8-K,0001683168-25-007047,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825007047/forward_i8k.htm
2025-09-17,FORD,S-3ASR,0001683168-25-007043,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825007043/forward_s3asr.htm
2025-09-16,FORD,8-K,0001683168-25-007036,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825007036/forward_i8k.htm
2025-09-15,FORD,8-K,0001683168-25-006963,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825006963/forward_8k.htm
2025-09-12,FORD,8-K,0001683168-25-006916,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825006916/forward_8k.htm
2025-09-11,FORD,424B5,0001683168-25-006851,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825006851/forward_424b5.htm
2025-09-11,FORD,8-K,0001683168-25-006838,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825006838/forward_8k.htm
2025-09-08,FORD,8-K,0001683168-25-006734,0000038264,https://www.sec.gov/Archives/edgar/data/38264/000168316825006734/forward_8k.htm
2025-10-07,GAME,8-K,0001493152-25-017320,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000149315225017320/form8-k.htm
2025-09-26,GAME,8-K,0001493152-25-015703,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000149315225015703/form8-k.htm
2025-09-11,GAME,8-K,0001641172-25-027096,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225027096/form8-k.htm
2025-08-27,GAME,8-K,0001641172-25-025686,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225025686/form8-k.htm
2025-08-15,GAME,8-K,0001641172-25-024283,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225024283/form8-k.htm
2025-08-14,GAME,10-Q,0001641172-25-023972,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225023972/form10-q.htm
2025-08-04,GAME,8-K,0001641172-25-021995,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225021995/form8-k.htm
2025-07-29,GAME,8-K,0001641172-25-021355,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225021355/form8-k.htm
2025-07-18,GAME,8-K,0001641172-25-020268,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225020268/form8-k.htm
2025-07-18,GAME,424B5,0001641172-25-020129,0001714562,https://www.sec.gov/Archives/edgar/data/1714562/000164117225020129/form424b5.htm
2025-10-21,GLXY,8-K,0001859392-25-000073,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000073/glxy-20251021.htm
2025-10-20,GLXY,S-1,0001859392-25-000070,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000070/glxy-20251020.htm
2025-10-20,GLXY,424B3,0001859392-25-000068,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000068/a424b3-8xkaxcreditagreement.htm
2025-10-20,GLXY,8-K/A,0001859392-25-000066,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000066/glxy-20250815.htm
2025-10-14,GLXY,424B3,0001859392-25-000062,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000062/a424b3-october2025pipe.htm
2025-10-14,GLXY,8-K,0001859392-25-000061,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000061/glxy-20251010.htm
2025-09-03,GLXY,8-K,0001859392-25-000052,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000052/glxy-20250903.htm
2025-08-29,GLXY,424B3,0001859392-25-000050,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000050/a424b3-8xk_aasiegelseparat.htm
2025-08-29,GLXY,8-K/A,0001859392-25-000049,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000049/glxy-20250806.htm
2025-08-15,GLXY,424B3,0001859392-25-000040,0001859392,https://www.sec.gov/Archives/edgar/data/1859392/000185939225000040/a424b3-creditagreement8xka.htm
2025-10-07,GME,8-K,0001326380-25-000091,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000091/gme-20251007.htm
2025-10-03,GME,S-3ASR,0001326380-25-000081,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000081/gme-formsx3asr.htm
2025-09-09,GME,10-Q,0001326380-25-000075,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000075/gme-20250802.htm
2025-09-09,GME,8-K,0001326380-25-000073,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000073/gme-20250909.htm
2025-08-11,GME,8-K,0001326380-25-000064,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000064/gme-20250808.htm
2025-06-24,GME,8-K,0001326380-25-000059,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000059/gme-20250623.htm
2025-06-17,GME,8-K,0001326380-25-000055,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000055/gme-20250611.htm
2025-06-13,GME,8-K,0001326380-25-000041,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000041/gme-20250612.htm
2025-06-10,GME,10-Q,0001326380-25-000035,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000035/gme-20250503.htm
2025-06-10,GME,8-K,0001326380-25-000034,0001326380,https://www.sec.gov/Archives/edgar/data/1326380/000132638025000034/gme-20250610.htm
2025-07-07,GNS,424B5,0001641172-25-017930,0001847806,https://www.sec.gov/Archives/edgar/data/1847806/000164117225017930/form424b5.htm
2025-05-14,GNS,424B5,0001641172-25-010113,0001847806,https://www.sec.gov/Archives/edgar/data/1847806/000164117225010113/form424b5.htm
2025-10-21,HSDT,8-K,0001104659-25-100920,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925100920/hsdt-20251020x8k.htm
2025-10-20,HSDT,S-3ASR,0001104659-25-100503,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925100503/tm2528985-1_s3asr.htm
2025-10-16,HSDT,8-K,0001104659-25-100076,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925100076/hsdt-20251015x8k.htm
2025-09-29,HSDT,8-K,0001104659-25-094134,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925094134/tm2527115d1_8k.htm
2025-09-25,HSDT,8-K,0001104659-25-093161,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925093161/hsdt-20250924x8k.htm
2025-09-22,HSDT,8-K,0001104659-25-091854,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925091854/tm2526642d1_8k.htm
2025-09-22,HSDT,S-3ASR,0001104659-25-091789,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925091789/tm2526567-1_s3asr.htm
2025-09-18,HSDT,8-K,0001104659-25-091281,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925091281/tm2526455d1_8k.htm
2025-09-15,HSDT,8-K,0001104659-25-089778,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925089778/tm2526081d1_8k.htm
2025-09-15,HSDT,424B5,0001104659-25-089776,0001610853,https://www.sec.gov/Archives/edgar/data/1610853/000110465925089776/tm2526081-2_424b5.htm
2025-03-27,ICG,424B5,0001193125-25-064360,0001895597,https://www.sec.gov/Archives/edgar/data/1895597/000119312525064360/d868694d424b5.htm
2025-10-24,KIDZ,S-1,0001477932-25-007747,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225007747/class_s1.htm
2025-10-23,KIDZ,424B3,0001477932-25-007689,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225007689/class_424b3.htm
2025-10-15,KIDZ,8-K,0001477932-25-007592,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225007592/class_8k.htm
2025-10-03,KIDZ,S-1,0001477932-25-007345,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225007345/class_s1.htm
2025-09-17,KIDZ,8-K,0001477932-25-006832,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225006832/class_8k.htm
2025-09-11,KIDZ,S-1/A,0001477932-25-006650,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225006650/class_s1a.htm
2025-08-21,KIDZ,S-1/A,0001477932-25-006166,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225006166/class_s1a.htm
2025-08-14,KIDZ,10-Q,0001477932-25-005935,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225005935/class_10q.htm
2025-08-01,KIDZ,S-1/A,0001477932-25-005402,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225005402/class_s1a.htm
2025-07-22,KIDZ,8-K,0001477932-25-005186,0002022308,https://www.sec.gov/Archives/edgar/data/2022308/000147793225005186/class_8k.htm
2025-10-24,LMFA,8-K,0001193125-25-249964,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525249964/lmfa-20251021.htm
2025-10-17,LMFA,8-K,0001193125-25-242538,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525242538/lmfa-20251014.htm
2025-10-10,LMFA,S-3/A,0001193125-25-237141,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525237141/d933609ds3a.htm
2025-10-08,LMFA,8-K,0001193125-25-234052,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525234052/lmfa-20251008.htm
2025-10-03,LMFA,8-K,0001193125-25-230146,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525230146/lmfa-20250930.htm
2025-09-18,LMFA,S-3/A,0001193125-25-207393,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525207393/d933609ds3a.htm
2025-09-18,LMFA,8-K,0001193125-25-206860,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525206860/lmfa-20250915.htm
2025-09-08,LMFA,8-K,0000950170-25-113368,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000095017025113368/lmfa-20250908.htm
2025-09-02,LMFA,8-K,0000950170-25-112466,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000095017025112466/lmfa-20250828.htm
2025-08-27,LMFA,S-3,0001193125-25-189768,0001640384,https://www.sec.gov/Archives/edgar/data/1640384/000119312525189768/d933609ds3.htm
2025-08-11,MARA,8-K,0001641172-25-023015,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000164117225023015/form8-k.htm
2025-07-29,MARA,10-Q,0001507605-25-000018,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000150760525000018/mara-20250630.htm
2025-07-29,MARA,8-K,0001507605-25-000016,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000150760525000016/mara-20250729.htm
2025-07-28,MARA,8-K,0000950142-25-002027,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000095014225002027/eh250659491_8k.htm
2025-07-24,MARA,8-K,0000950142-25-001993,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000095014225001993/eh250658656_8k.htm
2025-07-23,MARA,8-K,0000950142-25-001988,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000095014225001988/eh250657076_8k.htm
2025-06-27,MARA,8-K,0001641172-25-016953,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000164117225016953/form8-k.htm
2025-05-09,MARA,8-K,0001641172-25-009348,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000164117225009348/form8-k.htm
2025-05-08,MARA,10-Q,0001507605-25-000009,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000150760525000009/mara-20250331.htm
2025-03-28,MARA,8-K,0001641172-25-001327,0001507605,https://www.sec.gov/Archives/edgar/data/1507605/000164117225001327/form8-k.htm
2025-10-27,MSTR,8-K,0001193125-25-250751,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525250751/mstr-20250902.htm
2025-10-20,MSTR,8-K,0001193125-25-243049,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525243049/mstr-20250902.htm
2025-10-14,MSTR,8-K,0001193125-25-238132,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525238132/mstr-20250902.htm
2025-10-06,MSTR,8-K,0001193125-25-230977,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525230977/d49048d8k.htm
2025-10-01,MSTR,8-K,0001193125-25-225904,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525225904/d807448d8k.htm
2025-09-30,MSTR,8-K,0001193125-25-225038,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525225038/d939712d8k.htm
2025-09-29,MSTR,8-K,0001193125-25-221772,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525221772/mstr-20250902.htm
2025-09-22,MSTR,8-K,0001193125-25-210048,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525210048/mstr-20250902.htm
2025-09-15,MSTR,8-K,0001193125-25-202827,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000119312525202827/mstr-20250902.htm
2025-09-08,MSTR,8-K,0000950170-25-113360,0001050446,https://www.sec.gov/Archives/edgar/data/1050446/000095017025113360/mstr-20250902.htm
2025-10-07,NAKA,424B3,0001213900-25-097114,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025097114/ea0260635-424b3_kindly.htm
2025-10-07,NAKA,8-K,0001213900-25-096801,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025096801/ea0260402-8k_kindly.htm
2025-10-06,NAKA,424B3,0001213900-25-096239,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025096239/ea026027002-424b3_kindly.htm
2025-10-03,NAKA,8-K,0001213900-25-096183,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025096183/ea0260270-8k_kindly.htm
2025-09-29,NAKA,424B3,0001213900-25-092533,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025092533/ea025907103-424b3_kindly.htm
2025-09-29,NAKA,424B3,0001213900-25-092532,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025092532/ea025907102-424b3_kindly.htm
2025-09-29,NAKA,424B3,0001213900-25-092531,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025092531/ea025907101-424b3_kindly.htm
2025-09-26,NAKA,8-K,0001213900-25-092429,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025092429/ea0259039-8k_kindly.htm
2025-09-26,NAKA,424B7,0001213900-25-092325,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025092325/ea0258122-424b7_kindly.htm
2025-09-16,NAKA,8-K,0001213900-25-088174,0001946573,https://www.sec.gov/Archives/edgar/data/1946573/000121390025088174/ea0257601-8k_kindly.htm
2025-10-28,SBET,8-K,0001493152-25-019828,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225019828/form8-k.htm
2025-10-21,SBET,8-K,0001493152-25-018731,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225018731/form8-k.htm
2025-10-17,SBET,8-K,0001493152-25-018379,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225018379/form8-k.htm
2025-10-17,SBET,424B5,0001493152-25-018377,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225018377/form424b5.htm
2025-09-25,SBET,8-K,0001493152-25-014949,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225014949/form8-k.htm
2025-09-25,SBET,8-K,0001493152-25-014866,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225014866/form8-k.htm
2025-09-16,SBET,8-K,0001493152-25-013634,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225013634/form8-k.htm
2025-09-09,SBET,8-K,0001493152-25-012846,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225012846/form8-k.htm
2025-09-02,SBET,8-K,0001493152-25-012518,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000149315225012518/form8-k.htm
2025-08-26,SBET,8-K,0001641172-25-025469,0001981535,https://www.sec.gov/Archives/edgar/data/1981535/000164117225025469/form8-k.htm
2025-10-17,SMLR,8-K,0001554859-25-000057,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000155485925000057/smlr-20251016x8k.htm
2025-10-03,SMLR,8-K,0001554859-25-000053,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000155485925000053/smlr-20251003x8k.htm
2025-09-26,SMLR,8-K,0001104659-25-093562,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000110465925093562/tm2526607d8_8k.htm
2025-09-24,SMLR,8-K,0001104659-25-092624,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000110465925092624/tm2526607d5_8k.htm
2025-09-22,SMLR,8-K,0001104659-25-092186,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000110465925092186/tm2526607d3_8k.htm
2025-09-22,SMLR,8-K,0001104659-25-091918,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000110465925091918/tm2526607d1_8k.htm
2025-09-16,SMLR,8-K,0001104659-25-090456,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000110465925090456/tm2526161d1_8k.htm
2025-09-05,SMLR,8-K,0001554859-25-000048,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000155485925000048/smlr-20250905x8k.htm
2025-08-04,SMLR,10-Q,0001554859-25-000044,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000155485925000044/smlr-20250630x10q.htm
2025-08-04,SMLR,8-K,0001554859-25-000042,0001554859,https://www.sec.gov/Archives/edgar/data/1554859/000155485925000042/smlr-20250804x8k.htm
2025-07-25,SQNS,424B3,0001383395-25-000071,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000138339525000071/sequans-equity424b3.htm
2025-07-25,SQNS,424B3,0001383395-25-000070,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000138339525000070/sequans-debt424b3.htm
2022-03-10,SQNS,424B5,0001193125-22-071921,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312522071921/d485296d424b5.htm
2020-12-07,SQNS,424B5,0001193125-20-311743,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312520311743/d16684d424b5.htm
2020-05-11,SQNS,424B5,0001193125-20-139087,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312520139087/d865094d424b5.htm
2020-03-31,SQNS,424B5,0001193125-20-091998,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312520091998/d904983d424b5.htm
2018-01-16,SQNS,424B5,0001193125-18-011188,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312518011188/d491438d424b5.htm
2017-06-13,SQNS,424B5,0001193125-17-202459,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312517202459/d380980d424b5.htm
2016-09-14,SQNS,424B5,0001193125-16-709672,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312516709672/d243097d424b5.htm
2013-11-20,SQNS,424B5,0001193125-13-448458,0001383395,https://www.sec.gov/Archives/edgar/data/1383395/000119312513448458/d630279d424b5.htm
2025-10-23,STSS,S-3,0001493152-25-019099,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000149315225019099/forms-3.htm
2025-10-15,STSS,8-K,0001493152-25-018148,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000149315225018148/form8-k.htm
2025-10-09,STSS,8-K,0001493152-25-017529,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000149315225017529/form8-k.htm
2025-10-07,STSS,8-K,0001493152-25-017301,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000149315225017301/form8-k.htm
2025-10-06,STSS,8-K,0001493152-25-017032,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000149315225017032/form8-k.htm
2025-09-29,STSS,8-K,0001493152-25-016057,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000149315225016057/form8-k.htm
2025-09-15,STSS,S-3,0001493152-25-013411,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000149315225013411/forms-3.htm
2025-09-02,STSS,8-K,0001641172-25-026162,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000164117225026162/form8-k.htm
2025-09-02,STSS,424B5,0001641172-25-026160,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000164117225026160/form424b5.htm
2025-09-02,STSS,S-3MEF,0001641172-25-026141,0001737995,https://www.sec.gov/Archives/edgar/data/1737995/000164117225026141/forms-3mef.htm
2025-10-24,UPXI,8-K,0001477932-25-007749,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007749/upxi_8k.htm
2025-10-20,UPXI,S-1/A,0001477932-25-007662,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007662/upxi_s1a.htm
2025-10-20,UPXI,S-1/A,0001477932-25-007661,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007661/upxi_s1a.htm
2025-10-09,UPXI,8-K,0001477932-25-007473,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007473/upxi_8k.htm
2025-10-03,UPXI,8-K,0001477932-25-007346,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007346/upxi_8k.htm
2025-10-02,UPXI,S-1/A,0001477932-25-007283,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007283/upxi_s1a.htm
2025-10-02,UPXI,S-1/A,0001477932-25-007282,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007282/upxi_s1a.htm
2025-09-26,UPXI,8-K,0001477932-25-007090,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007090/upxi_8k.htm
2025-09-24,UPXI,S-1/A,0001477932-25-007000,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225007000/upxi_s1a.htm
2025-09-24,UPXI,S-1/A,0001477932-25-006999,0001775194,https://www.sec.gov/Archives/edgar/data/1775194/000147793225006999/upxi_s1a.htm
2025-10-08,USBC,8-K,0001161697-25-000354,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000116169725000354/form_8-k.htm
2025-10-03,USBC,8-K,0001654954-25-011446,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425011446/usbc_8k.htm
2025-09-19,USBC,S-1,0001654954-25-010951,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425010951/usbc_s1.htm
2025-09-05,USBC,424B5,0001654954-25-010448,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425010448/usbc_424b5.htm
2025-09-05,USBC,8-K,0001654954-25-010447,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425010447/usbc_8k.htm
2025-08-15,USBC,8-K,0001654954-25-009690,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425009690/usbc_8k.htm
2025-08-07,USBC,8-K,0001654954-25-009164,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425009164/knwn_8k.htm
2025-08-05,USBC,10-Q,0001654954-25-009047,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425009047/knwn_10q.htm
2025-08-01,USBC,8-K,0001654954-25-008797,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425008797/knwn_8k.htm
2025-07-30,USBC,8-K,0001654954-25-008656,0001074828,https://www.sec.gov/Archives/edgar/data/1074828/000165495425008656/knwn_8k.htm
